1,BULBASAUR,1,PLANTA/VENENO,1,NINGUNO,0
2,IVYSAUR,2,PLANTA/VENENO,2,BULBASAUR,1
3,VENUSAUR,3,PLANTA/VENENO,3,IVYSAUR,2
4,CHARMANDER,4,FUEGO,1,NINGUNO,0
5,CHARMELEON,5,FUEGO,2,CHARMANDER,4
6,CHARIZARD,6,FUEGO/VOLADOR,3,CHARMELEON,5
7,SQUIRTLE,7,AGUA,1,NINGUNO,0
8,WARTORTLE,8,AGUA,2,SQUIRTLE,7
9,BLASTOISE,9,AGUA,3,WARTORTLE,8
10,CATERPIE,10,BICHO,1,NINGUNO,0
11,METAPOD,11,BICHO,2,CATERPIE,10
12,BUTTERFREE,12,BICHO/VOLADOR,3,METAPOD,11
13,WEEDLE,13,BICHO/VENENO,1,NINGUNO,0
14,KAKUNA,14,BICHO/VENENO,2,WEEDLE,13
15,BEEDRILL,15,BICHO/VENENO,3,KAKUNA,14
16,PIDGEY,16,NORMAL/VOLADOR,1,NINGUNO,0
17,PIDGEOTTO,17,NORMAL/VOLADOR,2,PIDGEY,16
18,PIDGEOT,18,NORMAL/VOLADOR,3,PIDGEOTTO,17
19,RATTATA,19,NORMAL,1,NINGUNO,0
20,RATICATE,20,NORMAL,2,RATTATA,19
21,SPEAROW,21,NORMAL/VOLADOR,1,NINGUNO,0
22,FEAROW,22,NORMAL/VOLADOR,2,SPEAROW,21
23,EKANS,23,VENENO,1,NINGUNO,0
24,ARBOK,24,VENENO,2,EKANS,23
25,PIKACHU,25,ELECTRICO,1,NINGUNO,0
26,RAICHU,26,ELECTRICO,2,PIKACHU,25
27,SANDSHREW,27,TIERRA,1,NINGUNO,0
28,SANDSLASH,28,TIERRA,2,SANDSHREW,27
29,NIDORAN,29,VENENO,1,NINGUNO,0
30,NIDORINA,30,VENENO,2,NIDORAN,29
31,NIDOQUEEN,31,VENENO/TIERRA,3,NIDORINA,30
32,NIDORAN,32,VENENO,1,NINGUNO,0
33,NIDORINO,33,VENENO,2,NIDORAN,29
34,NIDOKING,34,VENENO/TIERRA,3,NIDORINO,33
35,CLEFAIRY,35,HADA,1,NINGUNO,0
36,CLEFABLE,36,HADA,2,CLEFAIRY,35
37,VULPIX,37,FUEGO,1,NINGUNO,0
38,NINETALES,38,FUEGO,2,VULPIX,37
39,JIGGLYPUFF,39,NORMAL/HADA,1,NINGUNO,0
40,WIGGLYTUFF,40,NORMAL/HADA,2,JIGGLYPUFF,39
41,ZUBAT,41,VENENO/VOLADOR,1,NINGUNO,0
42,GOLBAT,42,VENENO/VOLADOR,2,ZUBAT,41
43,ODDISH,43,PLANTA/VENENO,1,NINGUNO,0
44,GLOOM,44,PLANTA/VENENO,2,ODDISH,43
45,VILEPLUME,45,PLANTA/VENENO,3,GLOOM,44
46,PARAS,46,BICHO/PLANTA,1,NINGUNO,0
47,PARASECT,47,BICHO/PLANTA,2,PARAS,46
48,VENONAT,48,BICHO/VENENO,1,NINGUNO,0
49,VENOMOTH,49,BICHO/VENENO,2,VENONAT,48
50,DIGLETT,50,TIERRA,1,NINGUNO,0
51,DUGTRIO,51,TIERRA,2,DIGLETT,50
52,MEOWTH,52,NORMAL,1,NINGUNO,0
53,PERSIAN,53,NORMAL,2,MEOWTH,52
54,PSYDUCK,54,AGUA,1,NINGUNO,0
55,GOLDUCK,55,AGUA,2,PSYDUCK,54
56,MANKEY,56,LUCHA,1,NINGUNO,0
57,PRIMEAPE,57,LUCHA,2,MANKEY,56
58,GROWLITHE,58,FUEGO,1,NINGUNO,0
59,ARCANINE,59,FUEGO,2,GROWLITHE,58
60,POLIWAG,60,AGUA,1,NINGUNO,0
61,POLIWHIRL,61,AGUA,2,POLIWAG,60
62,POLIWRATH,62,AGUA/LUCHA,0,POLIWHIRL,61
63,ABRA,63,PSIQUICO,1,NINGUNO,0
64,KADABRA,64,PSIQUICO,2,ABRA,63
65,ALAKAZAM,65,PSIQUICO,3,KADABRA,64
66,MACHOP,66,LUCHA,1,NINGUNO,0
67,MACHOKE,67,LUCHA,2,MACHOP,66
68,MACHAMP,68,LUCHA,3,MACHOKE,67
69,BELLSPROUT,69,PLANTA/VENENO,1,NINGUNO,0
70,WEEPINBELL,70,PLANTA/VENENO,2,BELLSPROUT,69
71,VICTREEBEL,71,PLANTA/VENENO,3,WEEPINBELL,70
72,TENTACOOL,72,AGUA/VENENO,1,NINGUNO,0
73,TENTACRUEL,73,AGUA/VENENO,2,TENTACOOL,72
74,GEODUDE,74,ROCA/TIERRA,1,NINGUNO,0
75,GRAVELER,75,ROCA/TIERRA,2,GEODUDE,74
76,GOLEM,76,ROCA/TIERRA,3,GRAVELER,75
77,PONYTA,77,FUEGO,1,NINGUNO,0
78,RAPIDASH,78,FUEGO,2,PONYTA,77
79,SLOWPOKE,79,AGUA/PSIQUICO,1,NINGUNO,0
80,SLOWBRO,80,AGUA/PSIQUICO,2,SLOWPOKE,79
81,MAGNEMITE,81,ELECTRICO/ACERO,1,NINGUNO,0
82,MAGNETON,82,ELECTRICO/ACERO,2,MAGNEMITE,81
83,FARFETCHD,83,NORMAL/VOLADOR,0,NINGUNO,0
84,DODUO,84,NORMAL/VOLADOR,1,NINGUNO,0
85,DODRIO,85,NORMAL/VOLADOR,2,DODUO,84
86,SEEL,86,AGUA,1,NINGUNO,0
87,DEWGONG,87,AGUA/HIELO,2,SEEL,86
88,GRIMER,88,VENENO,1,NINGUNO,0
89,MUK,89,VENENO,2,GRIMER,88
90,SHELLDER,90,AGUA,1,NINGUNO,0
91,CLOYSTER,91,AGUA/HIELO,2,SHELLDER,90
92,GASTLY,92,FANTASMA/VENENO,1,NINGUNO,0
93,HAUNTER,93,FANTASMA/VENENO,2,GASTLY,92
94,GENGAR,94,FANTASMA/VENENO,3,HAUNTER,93
95,ONIX,95,ROCA/TIERRA,0,NINGUNO,0
96,DROWZEE,96,PSIQUICO,1,NINGUNO,0
97,HYPNO,97,PSIQUICO,2,DROWZEE,96
98,KRABBY,98,AGUA,1,NINGUNO,0
99,KINGLER,99,AGUA,2,KRABBY,98
100,VOLTORB,100,ELECTRICO,1,NINGUNO,0
101,ELECTRODE,101,ELECTRICO,2,VOLTORB,100
102,EXEGGCUTE,102,PLANTA/PSIQUICO,1,NINGUNO,0
103,EXEGGUTOR,103,PLANTA/PSIQUICO,3,EXEGGCUTE,102
104,CUBONE,104,TIERRA,1,NINGUNO,0
105,MAROWAK,105,TIERRA,2,CUBONE,104
106,HITMONLEE,106,LUCHA,1,NINGUNO,0
107,HITMONCHAN,107,LUCHA,1,NINGUNO,0
108,LICKITUNG,108,NORMAL,0,NINGUNO,0
109,KOFFING,109,VENENO,1,NINGUNO,0
110,WEEZING,110,VENENO,2,KOFFING,109
111,RHYHORN,111,TIERRA/ROCA,1,NINGUNO,0
112,RHYDON,112,TIERRA/ROCA,2,RHYHORN,111
113,CHANSEY,113,NORMAL,0,NINGUNO,0
114,TANGELA,114,PLANTA,0,NINGUNO,0
115,KANGASKHAN,115,NORMAL,0,NINGUNO,0
116,HORSEA,116,AGUA,1,NINGUNO,0
117,SEADRA,117,AGUA,2,HORSEA,116
118,GOLDEEN,118,AGUA,1,NINGUNO,0
119,SEAKING,119,AGUA,2,GOLDEEN,118
120,STARYU,120,AGUA,1,NINGUNO,0
121,STARMIE,121,AGUA/PSIQUICO,2,STARYU,120
122,MR MIME,122,PSIQUICO/HADA,0,NINGUNO,0
123,SCYTHER,123,BICHO/VOLADOR,0,NINGUNO,0
124,JYNX,124,HIELO/PSIQUICO,0,NINGUNO,0
125,ELECTABUZZ,125,ELECTRICO,0,NINGUNO,0
126,MAGMAR,126,FUEGO,0,NINGUNO,0
127,PINSIR,127,BICHO,0,NINGUNO,0
128,TAUROS,128,NORMAL,0,NINGUNO,0
129,MAGIKARP,129,AGUA,1,NINGUNO,0
130,GYARADOS,130,AGUA/VOLADOR,2,MAGIKARP,129
131,LAPRAS,131,AGUA/HIELO,0,NINGUNO,0
132,DITTO,132,NORMAL,0,NINGUNO,0
133,EEVEE,133,NORMAL,1,NINGUNO,0
134,VAPOREON,134,AGUA,2,EEVEE,133
135,JOLTEON,135,ELECTRICO,2,EEVEE,133
136,FLAREON,136,FUEGO,2,EEVEE,133
137,PORYGON,137,NORMAL,0,NINGUNO,0
138,OMANYTE,138,ROCA/AGUA,1,NINGUNO,0
139,OMASTAR,139,ROCA/AGUA,2,OMANYTE,138
140,KABUTO,140,ROCA/AGUA,1,NINGUNO,0
141,KABUTOPS,141,ROCA/AGUA,2,KABUTO,140
142,AERODACTYL,142,ROCA/VOLADOR,3,NINGUNO,0
143,SNORLAX,143,NORMAL,0,NINGUNO,0
144,ARTICUNO,144,HIELO/VOLADOR,0,NINGUNO,0
145,ZAPDOS,145,ELECTRICO/VOLADOR,0,NINGUNO,0
146,MOLTRES,146,FUEGO/VOLADOR,0,NINGUNO,0
147,DRATINI,147,DRAGON,1,NINGUNO,0
148,DRAGONAIR,148,DRAGON,2,DRATINI,147
149,DRAGONITE,149,DRAGON/VOLADOR,3,DRAGONAIR,148
150,MEWTWO,150,PSIQUICO,0,NINGUNO,0
151,MEW,151,PSIQUICO,0,NINGUNO,0
